Offence,Latitude,Longitude
Theft,47.68774305,-122.3875969
Theft,47.63326094,-122.3789033
Theft,47.68050646,-122.3259634
Public Nuisance,47.68104648,-122.3458377
Theft,47.63727212,-122.3405195
Theft,47.67018517,-122.3861649
Theft,47.5228005,-122.3454531
Theft,47.66218831,-122.3142619
Public Nuisance,47.72961851,-122.354323
Theft,47.67449816,-122.3915605
Theft,47.54824144,-122.3212333
Theft,47.53808815,-122.3889953
Theft,47.60478099,-122.3194119
Theft,47.66293001,-122.3714916
Theft,47.6413753,-122.2794553
Theft,47.62265883,-122.3475872
Theft,47.67491567,-122.3788814
Theft,47.72668089,-122.3160834
Fraud,47.61183846,-122.3327989
Theft,47.6156818,-122.3301747
Fraud,47.66081961,-122.328977
Theft,47.62322135,-122.3417084
Theft,47.62034258,-122.3528255
Theft,47.66867997,-122.386368
Theft,47.61018167,-122.3351198
Theft,47.63775953,-122.3643039
Theft,47.63034147,-122.2793495
Theft,47.63727212,-122.3405195
Theft,47.63990792,-122.2784202
Robbery,47.59921895,-122.2962317
Gun Violence,47.69418567,-122.344565
Drugs,47.69418567,-122.344565
Public Nuisance,47.71717447,-122.3448961
Traffic Law,47.56204235,-122.3881297
Public Nuisance,47.54976066,-122.2874172
Gun Violence,47.56298163,-122.3948374
Traffic Law,47.5793208,-122.3879283
Robbery,47.57834715,-122.2961881
Theft,47.71340531,-122.3421429
Theft,47.52042665,-122.3360281
Theft,47.66749153,-122.3130342
Gun Violence,47.60416124,-122.3280786
Public Nuisance,47.65664344,-122.3423773
Theft,47.60000841,-122.3128539
Theft,47.73007148,-122.3555622
Theft,47.61316683,-122.3421927
Gun Violence,47.7086028,-122.3246152
Theft,47.61605329,-122.3361655
Theft,47.66503094,-122.3602198
Theft,47.7148469,-122.3084989
Traffic Law,47.57152242,-122.3471887
Theft,47.7194587,-122.3194983
Theft,47.61584806,-122.3168635
Theft,47.57733075,-122.2962069
Theft,47.66053224,-122.313149
Theft,47.6430522,-122.3748627
Theft,47.62028978,-122.3384704
Public Nuisance,47.62028978,-122.3384704
Robbery,47.60651793,-122.3271662
Public Nuisance,47.54600376,-122.2820948
Theft,47.62024434,-122.3304204
Public Nuisance,47.62028978,-122.3384704
Theft,47.65865385,-122.3572548
Theft,47.64970651,-122.3505254
Theft,47.66400406,-122.3142241
Theft,47.70690264,-122.3714031
Public Nuisance,47.57793795,-122.2978364
Theft,47.67164701,-122.3888643
Theft,47.66400406,-122.3142241
Theft,47.59076627,-122.3148453
Theft,47.59076627,-122.3148453
Public Nuisance,47.60351535,-122.3174422
Theft,47.56753127,-122.3907805
Robbery,47.69061787,-122.3593147
Drugs,47.69152204,-122.3579915
Theft,47.60601377,-122.3389803
Theft,47.6650411,-122.3696871
Fraud,47.56004241,-122.2914927
Fraud,47.59583224,-122.3231112
Theft,47.61146198,-122.3247789
Fraud,47.53551506,-122.3621501
Theft,47.66365981,-122.3721802
Robbery,47.5992813,-122.3022335
Theft,47.50538343,-122.2524076
Theft,47.66400406,-122.3142241
Theft,47.69872155,-122.3473133
Theft,47.66133602,-122.3234964
Theft,47.60045149,-122.3263555
Theft,47.59790816,-122.3115819
Theft,47.68911169,-122.3593124
Theft,47.61469288,-122.3155393
Theft,47.68189427,-122.3174641
Theft,47.6777306,-122.3545047
Theft,47.54922435,-122.3209171
Theft,47.66944449,-122.3107512
Public Nuisance,47.54289572,-122.278114
Theft,47.52331234,-122.2764033
Theft,47.67059599,-122.3162866
Theft,47.65241666,-122.316156
Theft,47.62544983,-122.3547441
Theft,47.69418264,-122.3440271
Gun Violence,47.59927753,-122.3005106
Theft,47.59927753,-122.3005106
Drugs,47.57876777,-122.3290571
Theft,47.6158847,-122.3329419
Theft,47.60378135,-122.3384241
Theft,47.62709696,-122.3023797
Public Nuisance,47.55379606,-122.3342153
Theft,47.57876967,-122.3351259
Traffic Law,47.57209968,-122.359557
Public Nuisance,47.6963601,-122.3445908
Theft,47.69574431,-122.3047691
Theft,47.61096395,-122.3404521
Theft,47.66400406,-122.3142241
Public Nuisance,47.66129196,-122.3165789
Public Nuisance,47.57692613,-122.3104137
Theft,47.66357294,-122.3967752
Theft,47.56803776,-122.4084587
Theft,47.6158847,-122.3329419
Theft,47.61521875,-122.3255288
Theft,47.65862993,-122.3561168
Theft,47.60084761,-122.3128805
Theft,47.67598535,-122.3660234
Public Nuisance,47.60172234,-122.3341786
Theft,47.62034258,-122.3528255
Public Nuisance,47.58182499,-122.3730797
Theft,47.73322268,-122.3386203
Theft,47.73322268,-122.3386203
Theft,47.65982286,-122.3154809
Theft,47.67034534,-122.3141656
Theft,47.6037328,-122.3338246
Theft,47.63841441,-122.4108402
Theft,47.60857252,-122.3438911
Theft,47.59625854,-122.3089666
Theft,47.53705049,-122.2809197
Theft,47.63826237,-122.3531544
Theft,47.69059893,-122.3559719
Theft,47.62208691,-122.350854
Theft,47.62208691,-122.350854
Fraud,47.64954783,-122.3942347
Theft,47.60978174,-122.3393581
Fraud,47.72503555,-122.3449968
Theft,47.58119072,-122.3858591
Theft,47.66365748,-122.3704948
Theft,47.52920389,-122.3454882
Theft,47.65567069,-122.3132765
Drugs,47.66400406,-122.3142241
Public Nuisance,47.57967225,-122.2991587
Sex Crime,0.0,0.0
Theft,47.60170036,-122.3207374
Traffic Law,47.71717447,-122.3448961
Theft,47.62265883,-122.3475872
Public Nuisance,47.58085134,-122.329056
Theft,47.56568454,-122.4070897
Sex Crime,0.0,0.0
Theft,47.62265883,-122.3475872
Theft,47.52018135,-122.3781286
Theft,47.6694147,-122.2868665
Traffic Law,47.50702678,-122.2701233
Theft,47.62265883,-122.3475872
Theft,47.60878866,-122.3384495
Theft,47.62265883,-122.3475872
Theft,47.52431706,-122.3149463
Public Nuisance,47.60603682,-122.325958
Public Nuisance,47.62265883,-122.3475872
Theft,47.62265883,-122.3475872
Public Nuisance,47.623262,-122.3528022
Public Nuisance,47.623262,-122.3528022
Drugs,47.6140662,-122.3221109
Gun Violence,47.6140662,-122.3221109
Public Nuisance,47.623262,-122.3528022
Harrassment,47.54392992,-122.3626363
Fraud,47.54392992,-122.3626363
Theft,47.66867997,-122.386368
Public Nuisance,47.62265883,-122.3475872
Public Nuisance,47.623262,-122.3528022
Public Nuisance,47.623262,-122.3528022
Public Nuisance,47.623262,-122.3528022
Theft,47.6847656,-122.3458547
Public Nuisance,47.623262,-122.3528022
Theft,47.70154021,-122.3760991
Gun Violence,47.70505121,-122.3446941
Public Nuisance,47.62457135,-122.3521398
Theft,47.61145275,-122.3432623
Public Nuisance,47.61145275,-122.3432623
Theft,47.56023467,-122.3067064
Theft,47.52010738,-122.3658988
Theft,47.61018167,-122.3351198
Theft,47.6835014,-122.3120888
Missing,0.0,0.0
Robbery,47.59135395,-122.334195
Public Nuisance,47.62254475,-122.3329965
Public Nuisance,47.62457135,-122.3521398
Public Nuisance,47.62457135,-122.3521398
Public Nuisance,47.53017067,-122.3228536
Theft,47.66176241,-122.3485904
Traffic Law,47.56263424,-122.4059347
Theft,47.61236844,-122.3348178
Theft,47.68413737,-122.3778601
Public Nuisance,47.57378515,-122.2977251
Theft,47.54461363,-122.3296045
Public Nuisance,47.67236483,-122.3805044
Theft,47.61408041,-122.3201136
Theft,47.62208691,-122.350854
Traffic Law,47.66119011,-122.2977814
Theft,47.61163943,-122.3349184
Robbery,47.58370809,-122.3176243
Theft,47.69065264,-122.3666302
Fraud,47.60214897,-122.3341768
Fraud,47.61062346,-122.3401282
Theft,47.67018162,-122.3834381
Theft,47.61114287,-122.3482564
Theft,47.59918657,-122.3184307
Theft,47.62208691,-122.350854
Fraud,47.60846027,-122.3343116
Theft,47.65181507,-122.3928859
Theft,47.54667844,-122.276548
Theft,47.61273575,-122.3220859
Theft,47.57645176,-122.3023106
Theft,47.66212472,-122.3440982
Theft,47.65308276,-122.3749043
Theft,47.67941324,-122.2807957
Theft,47.6026625,-122.3328458
Drugs,47.61707676,-122.3268197
Theft,47.59709314,-122.3172288
Theft,47.62208691,-122.350854
Public Nuisance,47.61236844,-122.3348178
Public Nuisance,47.70079587,-122.3122318
Public Nuisance,47.68142784,-122.3498914
Fraud,47.5516102,-122.2881116
Theft,47.68252504,-122.2636832
Arson,47.60137164,-122.3295065
Theft,47.68252504,-122.2636832
Theft,47.67729636,-122.318739
Theft,47.608519,-122.305022
Theft,47.66866365,-122.3721741
Theft,47.63838254,-122.3569266
Theft,47.69128701,-122.3189613
Theft,47.59927753,-122.3005106
Missing,0.0,0.0
Theft,47.67832023,-122.3311463
Theft,47.52217553,-122.2752086
Theft,47.56646382,-122.3729174
Theft,47.56646382,-122.3729174
Theft,47.62624866,-122.3540814
Theft,47.6073042,-122.3217467
Fraud,47.63486534,-122.3550334
Public Nuisance,47.69960762,-122.3408299
Theft,47.66380552,-122.3282566
Theft,47.61183846,-122.3327989
Theft,47.64970651,-122.3505254
Theft,47.61793927,-122.3383816
Theft,47.63099853,-122.3422924
Theft,47.53371057,-122.3679819
Theft,47.55189784,-122.3333104
Theft,47.51827332,-122.3540178
Theft,47.70562364,-122.3231891
Theft,47.62802798,-122.3456741
Theft,47.68512129,-122.3498934
Theft,47.67357534,-122.2612172
Theft,47.61122962,-122.3253344
Theft,47.66212548,-122.3413849
Theft,47.50055992,-122.2414142
Theft,47.54668274,-122.3871954
Theft,47.52193839,-122.3645424
Traffic Law,47.68966673,-122.3768028
Sex Crime,0.0,0.0
Theft,47.61442097,-122.3463082
Public Nuisance,47.60287059,-122.3240927
Drugs,47.61414571,-122.3014032
Theft,47.57167787,-122.3291031
Public Nuisance,47.53897545,-122.3313312
Theft,47.6140898,-122.3187939
Traffic Law,47.61410377,-122.3168359
Public Nuisance,47.70342166,-122.3446747
Drugs,47.62457135,-122.3521398
Traffic Law,47.66130885,-122.3191726
Robbery,47.67996957,-122.3236938
Public Nuisance,47.62092405,-122.3521683
Public Nuisance,47.62457135,-122.3521398
Theft,47.62208691,-122.350854
Theft,47.72868223,-122.3530402
Theft,47.59421411,-122.3102589
Theft,47.72777016,-122.3477245
Public Nuisance,47.62175679,-122.3475944
Theft,47.56019555,-122.3854835
Traffic Law,47.53443538,-122.2899534
Robbery,47.7086028,-122.3246152
Theft,47.58208971,-122.3851371
Theft,47.69320206,-122.3800211
Public Nuisance,47.62208691,-122.350854
Public Nuisance,47.62457135,-122.3521398
Public Nuisance,47.62457135,-122.3521398
Public Nuisance,47.62457135,-122.3521398
Public Nuisance,47.62457135,-122.3521398
Theft,47.61190423,-122.3359285
Theft,47.68966673,-122.3768028
Public Nuisance,47.62457135,-122.3521398
Public Nuisance,47.62457135,-122.3521398
Theft,47.68966673,-122.3768028
Sex Crime,47.72321155,-122.3449769
Public Nuisance,47.54838389,-122.3630317
Theft,47.62457135,-122.3521398
Theft,47.72868223,-122.3530402
Theft,47.6554137,-122.3525929
Public Nuisance,47.60291195,-122.3346078
Traffic Law,47.61726331,-122.3061364
Theft,47.62197081,-122.3323523
Theft,47.59667381,-122.3247392
Robbery,47.68966673,-122.3768028
Sex Crime,47.72503555,-122.3449968
Public Nuisance,47.62326673,-122.354109
Theft,47.61869365,-122.3254638
Public Nuisance,47.53130585,-122.3314169
Theft,47.63841441,-122.4108402
Others,47.53494661,-122.3806259
Theft,47.64503039,-122.3473024
Theft,47.64503039,-122.3473024
Theft,47.61337517,-122.346513
Theft,47.61337517,-122.346513
Robbery,47.61932364,-122.3208637
Theft,47.66053224,-122.313149
Public Nuisance,47.63993037,-122.3115574
Robbery,47.61586255,-122.3094969
Theft,47.53698054,-122.268774
Theft,47.59918733,-122.320332
Public Nuisance,47.61251558,-122.3234392
Public Nuisance,47.61162913,-122.3395919
Robbery,47.57900158,-122.3726072
Theft,47.66613355,-122.3337094
Theft,47.62048227,-122.3222154
Traffic Law,47.57101238,-122.3498387
Theft,47.61679935,-122.30261
Public Nuisance,47.6225585,-122.3209152
Robbery,47.61132124,-122.3373204
Theft,47.56289789,-122.2945509
Public Nuisance,47.54522371,-122.3221744
Robbery,47.6102463,-122.3382473
Fraud,47.59828697,-122.3309763
Drugs,47.6622036,-122.3748515
Theft,47.70579857,-122.3447064
Robbery,47.71958891,-122.350966
Drugs,47.61699899,-122.3200441
Traffic Law,47.61848878,-122.3256329
Theft,47.63502707,-122.3195685
Public Nuisance,47.70684552,-122.3332911
Theft,47.61018167,-122.3351198
Theft,47.61116907,-122.3207602
Theft,47.73167696,-122.3477718
Traffic Law,47.70233163,-122.3345243
Gun Violence,47.59123264,-122.2923844
Public Nuisance,47.73306345,-122.3450853
Missing,0.0,0.0
Drugs,47.6074384,-122.3027722
Traffic Law,47.69418567,-122.344565
Theft,47.60378135,-122.3384241
Theft,47.51985178,-122.2680301
Theft,47.6922623,-122.3283935
Theft,47.66431736,-122.2982247
Theft,47.61044025,-122.3368905
Theft,47.61859552,-122.3537511
Sex Crime,47.6938234,-122.3445607
Public Nuisance,47.61586255,-122.3094969
Sex Crime,47.72184683,-122.3449618
Sex Crime,47.71717447,-122.3448961
Sex Crime,47.71957221,-122.3449368
Sex Crime,47.72048199,-122.3449468
Sex Crime,47.70654592,-122.3447187
Theft,47.62457135,-122.3521398
Sex Crime,47.71717447,-122.3448961
Sex Crime,47.70396485,-122.3446812
Sex Crime,47.72048199,-122.3449468
Robbery,47.57557526,-122.3332712
Theft,47.54625,-122.3261532
Theft,47.6028763,-122.3299714
Robbery,47.58085134,-122.329056
Sex Crime,0.0,0.0
Public Nuisance,47.61134853,-122.3411023
Public Nuisance,47.61413546,-122.2994445
Theft,47.70128758,-122.3176905
Fraud,47.6128322,-122.3337075
Robbery,0.0,0.0
Missing,0.0,0.0
Gun Violence,47.64442898,-122.3208472
Theft,47.66715814,-122.3721759
Fraud,47.61190423,-122.3359285
Theft,47.6161341,-122.3501864
Theft,47.7086028,-122.3246152
Theft,47.59919591,-122.3283173
Public Nuisance,47.61210339,-122.3338081
Theft,47.61452106,-122.3329503
Fraud,47.5743479,-122.3770693
Theft,47.69371172,-122.3763037
Theft,47.52102758,-122.367312
Theft,47.59664771,-122.3102809
Theft,47.68983223,-122.3646583
Theft,47.68983223,-122.3646583
Theft,47.60255533,-122.3342811
Theft,47.71091013,-122.358172
Theft,47.51819357,-122.3416065
Theft,47.60413452,-122.3387575
Theft,47.6915193,-122.3768044
Theft,47.58719857,-122.3290568
Theft,47.55635573,-122.3629314
Theft,47.62456148,-122.347571
Theft,47.68324695,-122.3288214
Theft,47.68983403,-122.3619848
Theft,47.72595531,-122.3555529
Fraud,47.59268664,-122.3172808
Theft,47.6758521,-122.3200531
Theft,47.57793795,-122.2978364
Theft,47.6475194,-122.3833526
Theft,47.64970651,-122.3505254
Theft,47.6632273,-122.3473271
Theft,47.58617039,-122.3299789
Theft,47.59268664,-122.3172808
Fraud,47.66417733,-122.3788918
Theft,47.51985178,-122.2680301
Theft,47.57793795,-122.2978364
Fraud,47.57793795,-122.2978364
Public Nuisance,47.59750785,-122.3220524
Theft,47.60253739,-122.331964
Theft,47.62762593,-122.3180436
Theft,47.66022433,-122.2813871
Theft,47.58617472,-122.3259748
Theft,47.62748318,-122.3324647
Theft,47.62719273,-122.29299
Theft,47.65668791,-122.3197937
Theft,47.69056669,-122.3458645
Theft,47.62324273,-122.3475826
Theft,47.62501856,-122.356706
Theft,47.63710309,-122.3147089
Theft,47.67346708,-122.3875861
Theft,47.60494346,-122.338001
Theft,47.5228005,-122.3454531
Theft,47.60518283,-122.2949201
Public Nuisance,47.66641973,-122.3661839
Theft,47.6701801,-122.3821336
Theft,47.67198421,-122.3661696
Theft,47.60172234,-122.3341786
Fraud,47.57906129,-122.28688
Theft,47.56345666,-122.288011
Public Nuisance,47.60087091,-122.3263539
Fraud,47.53413408,-122.3267781
Fraud,47.62599407,-122.3664017
Theft,47.72595531,-122.3555529
Public Nuisance,47.65757453,-122.3132266
Theft,47.64839503,-122.3329224
Theft,47.66048168,-122.3624726
Theft,47.63396882,-122.3422837
Theft,47.65340402,-122.3273808
Theft,47.59828697,-122.3309763
Theft,47.70328714,-122.3578695
Theft,47.56110647,-122.3867781
Fraud,47.54032648,-122.3872647
Public Nuisance,47.52010954,-122.363207
Fraud,47.64409301,-122.4023221
Fraud,47.62311057,-122.3157044
Public Nuisance,47.69735921,-122.2776224
Theft,47.72595531,-122.3555529
Theft,47.72503884,-122.3479331
Theft,47.54389697,-122.3831653
Theft,47.68924173,-122.4018024
Theft,47.72503884,-122.3479331
Public Nuisance,47.67018517,-122.3861649
Others,0.0,0.0
Traffic Law,47.66146817,-122.3696925
Traffic Law,47.58182499,-122.3730797
Robbery,47.72503555,-122.3449968
Theft,47.58504167,-122.335122
Theft,47.59829028,-122.3332614
Robbery,47.53368182,-122.3557095
Public Nuisance,47.6987012,-122.3408186
Theft,47.57981138,-122.3351249
Gun Violence,47.56200906,-122.3867767
Traffic Law,47.70810588,-122.3178456
Robbery,47.5556432,-122.3309078
Theft,47.70711061,-122.3359567
Traffic Law,47.60172234,-122.3341786
Robbery,47.5829374,-122.3351236
Theft,47.5829374,-122.3351236
Theft,47.55045611,-122.282107
Public Nuisance,47.58501972,-122.3032572
Robbery,47.62426535,-122.3342851
Theft,47.72776861,-122.345027
Theft,47.72776861,-122.345027
Theft,47.6975391,-122.3015473
Theft,47.63824777,-122.3294042
Sex Crime,0.0,0.0
Theft,47.66251047,-122.3539773
Theft,47.60622921,-122.3361079
Theft,47.52102758,-122.367312
Theft,47.6204918,-122.3208823
Theft,47.62748318,-122.3324647
Public Nuisance,47.60715815,-122.3338877
Sex Crime,0.0,0.0
Fraud,47.66053224,-122.313149
Public Nuisance,47.60587262,-122.3357817
Fraud,47.66218058,-122.3131157
Theft,47.6204918,-122.3208823
Theft,47.66504976,-122.3762202
Sex Crime,47.62327152,-122.3554146
Fraud,47.60640699,-122.3408737
Robbery,47.52103664,-122.3693494
Theft,47.69584206,-122.3189581
Robbery,47.68838832,-122.3485619
Public Nuisance,47.69964984,-122.3553959
Public Nuisance,47.60088454,-122.3348537
Traffic Law,47.70227193,-122.3285137
Theft,47.61097516,-122.3381467
Robbery,47.71354798,-122.3448343
Theft,47.71354798,-122.3448343
Theft,47.53622567,-122.2672777
Robbery,47.72776861,-122.345027
Theft,47.66834587,-122.2765887
Theft,47.61299081,-122.3458631
Fraud,47.6391919,-122.395675
Theft,47.54264807,-122.2923532
Drugs,47.61468385,-122.316845
Theft,47.66219425,-122.3670302
Others,0.0,0.0
Theft,47.61247231,-122.328005
Theft,47.61555441,-122.3382951
Drugs,47.53551506,-122.3621501
Sex Crime,0.0,0.0
Robbery,47.53963322,-122.3222415
Gun Violence,47.53963322,-122.3222415
Theft,47.6169873,-122.3208265
Robbery,47.52102758,-122.367312
Theft,47.72503884,-122.3479331
Theft,47.66400406,-122.3142241
Public Nuisance,47.59919954,-122.3156801
Theft,47.54194475,-122.3751678
Fraud,47.69255733,-122.3041701
Fraud,47.53100544,-122.3752711
Theft,47.61635384,-122.3515499
Public Nuisance,47.61991247,-122.3202061
Theft,47.63077276,-122.2972479
Theft,47.66615808,-122.3603461
Theft,47.62458989,-122.3586686
Theft,47.61151041,-122.3286618
Theft,47.62141328,-122.3240209
Theft,47.7086028,-122.3246152
Theft,47.67955467,-122.3629678
Theft,47.62139263,-122.3317076
Theft,47.69513711,-122.3593692
Theft,47.58716618,-122.3341972
Theft,47.5749953,-122.2827531
Theft,47.5749953,-122.2827531
Theft,47.5749953,-122.2827531
Public Nuisance,47.59315082,-122.2889972
Theft,47.62392112,-122.3541038
Theft,47.62370445,-122.3230489
Theft,47.6906485,-122.4019561
Theft,47.65659558,-122.3178266
Theft,47.54673704,-122.3912564
Theft,47.52181533,-122.3874694
Theft,47.61767457,-122.3051476
Theft,47.69193145,-122.301494
Theft,47.57793795,-122.2978364
Fraud,47.54921898,-122.3736736
Theft,47.62501526,-122.3554004
Public Nuisance,47.57298657,-122.4081719
Theft,47.62672566,-122.3593063
Theft,47.56626946,-122.3172445
Theft,47.57952399,-122.2857186
Theft,47.61918029,-122.3541427
Public Nuisance,47.54375839,-122.373776
Fraud,47.69058564,-122.3843448
Public Nuisance,47.53891249,-122.2937511
Theft,47.63290279,-122.3569935
Theft,47.61173309,-122.3417526
Fraud,47.64664649,-122.3628534
Theft,47.52975381,-122.3927192
Theft,47.67780785,-122.3761664
Theft,47.62326673,-122.354109
Fraud,47.617225,-122.3312087
Theft,47.55258875,-122.3029928
Theft,47.58716618,-122.3341972
Theft,47.67158497,-122.3596327
Theft,47.61998687,-122.3597002
Theft,47.62197081,-122.3323523
Theft,47.6172921,-122.334563
Arson,47.56010821,-122.2864886
Theft,47.61097885,-122.3167791
Fraud,47.55415188,-122.3316509
Theft,47.69060911,-122.3768061
Theft,47.61995898,-122.3139102
Public Nuisance,47.60351535,-122.3174422
Theft,47.60359055,-122.3306248
Drugs,47.61508874,-122.3454439
Sex Crime,0.0,0.0
Fraud,47.61190423,-122.3359285
Theft,47.65894763,-122.3624071
Traffic Law,47.67602257,-122.3543532
Theft,47.59980121,-122.3022349
Theft,47.66187758,-122.4025567
Public Nuisance,47.65894763,-122.3624071
Theft,47.59311105,-122.313536
Others,47.66124046,-122.2972223
Theft,47.58890598,-122.3083939
Sex Crime,0.0,0.0
Theft,47.5261494,-122.3802714
Theft,47.61163943,-122.3349184
